Age,Premium
58,2904.508982420638
48,2195.8312700057954
34,2061.772719000951
27,1418.065975224045
40,1934.3627902203139
58,2779.3722471738247
38,2287.693315999082
42,2294.273656237994
30,1876.870343522352
30,1839.7792608821424
43,1994.2956019265146
55,2506.0311583210582
59,2677.8722458080424
43,2501.4244452437833
22,1728.7236579136923
41,1877.3919689274533
21,1694.816793878959
43,2212.983543916737
49,2334.6155999388084
57,2832.3352577681735
21,1836.19990449919
40,2386.2560238232395
52,2392.156495355472
31,1868.157524829757
41,2296.2526862807126
44,2515.109025424472
46,2284.165152430942
47,2372.8682046672366
35,1828.7330051987944
34,1780.7586751838658
22,1822.5051644788396
56,2951.2480057141647
26,1765.5979756839333
40,2400.7065795784047
28,1912.3272050095268
58,2610.976049078975
37,2182.279121101683
23,1997.6073132931938
44,2312.8347921780096
33,2302.9287311628013
28,1316.0509791820512
45,2514.3805008750446
21,1647.4094136476342
39,2110.1985299068265
47,2428.3521553071005
26,1382.4862170798215
27,1766.0656224324975
54,2691.422514302349
33,2285.578808948303
36,1976.3459563452705
